Unnamed: 0,session__sessionId,Experiment,Answer,Type,lvlAfter,lvlBefore,Course
6425,80,artherd-1,True,herding,2.0,2.0,ART
6426,80,artherd-1,True,herding,2.0,2.0,ART
6427,80,artherd-1,True,herding,2.0,2.0,ART
6428,80,artherd-1,True,herding,2.0,2.0,ART
6429,80,artherd-1,True,herding,2.0,2.0,ART
6430,504,artherd-1,True,herding,1.0,0.0,ART
6431,504,artherd-1,True,herding,1.0,0.0,ART
6432,504,artherd-1,True,herding,1.0,0.0,ART
6433,504,artherd-1,True,herding,1.0,0.0,ART
6434,504,artherd-1,True,herding,1.0,0.0,ART
6435,504,artherd-1,True,herding,1.0,0.0,ART
6436,504,artherd-1,True,herding,1.0,0.0,ART
6437,504,artherd-1,True,herding,1.0,0.0,ART
6438,504,artherd-1,True,herding,1.0,0.0,ART
6439,504,artherd-1,True,herding,1.0,0.0,ART
6440,504,artherd-1,True,herding,1.0,0.0,ART
6441,504,artherd-1,True,herding,1.0,0.0,ART
6442,504,artherd-1,False,herding,1.0,0.0,ART
6443,504,artherd-1,False,herding,1.0,0.0,ART
6444,504,artherd-1,True,herding,1.0,0.0,ART
6445,504,artherd-1,False,herding,1.0,0.0,ART
6446,504,artherd-1,True,herding,1.0,0.0,ART
6447,504,artherd-1,True,herding,1.0,0.0,ART
6448,504,artherd-1,True,herding,1.0,0.0,ART
6449,504,artherd-1,True,herding,1.0,0.0,ART
6450,246,artherd-1,True,herding,2.0,1.0,ART
6451,246,artherd-1,True,herding,2.0,1.0,ART
6452,246,artherd-1,True,herding,2.0,1.0,ART
6453,246,artherd-1,True,herding,2.0,1.0,ART
6454,246,artherd-1,True,herding,2.0,1.0,ART
6455,246,artherd-1,True,herding,2.0,1.0,ART
6456,246,artherd-1,True,herding,2.0,1.0,ART
6457,246,artherd-1,True,herding,2.0,1.0,ART
6458,246,artherd-1,True,herding,2.0,1.0,ART
6459,246,artherd-1,True,herding,2.0,1.0,ART
6460,246,artherd-1,True,herding,2.0,1.0,ART
6461,246,artherd-1,True,herding,2.0,1.0,ART
6462,246,artherd-1,True,herding,2.0,1.0,ART
6463,246,artherd-1,True,herding,2.0,1.0,ART
6464,246,artherd-1,True,herding,2.0,1.0,ART
6465,246,artherd-1,False,herding,2.0,1.0,ART
6466,246,artherd-1,True,herding,2.0,1.0,ART
6467,246,artherd-1,True,herding,2.0,1.0,ART
6468,246,artherd-1,True,herding,2.0,1.0,ART
6469,246,artherd-1,True,herding,2.0,1.0,ART
6470,335,artherd-1,True,herding,0.0,0.0,ART
6471,335,artherd-1,True,herding,0.0,0.0,ART
6472,335,artherd-1,True,herding,0.0,0.0,ART
6473,335,artherd-1,True,herding,0.0,0.0,ART
6474,335,artherd-1,True,herding,0.0,0.0,ART
6475,335,artherd-1,True,herding,0.0,0.0,ART
6476,335,artherd-1,False,herding,0.0,0.0,ART
6477,335,artherd-1,False,herding,0.0,0.0,ART
6478,335,artherd-1,True,herding,0.0,0.0,ART
6479,335,artherd-1,True,herding,0.0,0.0,ART
6480,335,artherd-1,False,herding,0.0,0.0,ART
6481,335,artherd-1,False,herding,0.0,0.0,ART
6482,335,artherd-1,True,herding,0.0,0.0,ART
6483,335,artherd-1,False,herding,0.0,0.0,ART
6484,335,artherd-1,True,herding,0.0,0.0,ART
6485,335,artherd-1,False,herding,0.0,0.0,ART
6486,335,artherd-1,False,herding,0.0,0.0,ART
6487,335,artherd-1,False,herding,0.0,0.0,ART
6488,335,artherd-1,False,herding,0.0,0.0,ART
6489,335,artherd-1,False,herding,0.0,0.0,ART
6490,8,artherd-1,True,herding,1.0,0.0,ART
6491,8,artherd-1,False,herding,1.0,0.0,ART
6492,8,artherd-1,False,herding,1.0,0.0,ART
6493,8,artherd-1,False,herding,1.0,0.0,ART
6494,8,artherd-1,True,herding,1.0,0.0,ART
6495,8,artherd-1,True,herding,1.0,0.0,ART
6496,8,artherd-1,True,herding,1.0,0.0,ART
6497,8,artherd-1,True,herding,1.0,0.0,ART
6498,8,artherd-1,True,herding,1.0,0.0,ART
6499,8,artherd-1,True,herding,1.0,0.0,ART
6500,8,artherd-1,True,herding,1.0,0.0,ART
6501,8,artherd-1,True,herding,1.0,0.0,ART
6502,8,artherd-1,False,herding,1.0,0.0,ART
6503,8,artherd-1,False,herding,1.0,0.0,ART
6504,8,artherd-1,True,herding,1.0,0.0,ART
6505,8,artherd-1,True,herding,1.0,0.0,ART
6506,8,artherd-1,True,herding,1.0,0.0,ART
6507,8,artherd-1,True,herding,1.0,0.0,ART
6508,8,artherd-1,True,herding,1.0,0.0,ART
6509,8,artherd-1,True,herding,1.0,0.0,ART
6510,243,artherd-1,True,herding,2.0,1.0,ART
6511,243,artherd-1,True,herding,2.0,1.0,ART
6512,243,artherd-1,True,herding,2.0,1.0,ART
6513,243,artherd-1,True,herding,2.0,1.0,ART
6514,243,artherd-1,True,herding,2.0,1.0,ART
6515,243,artherd-1,True,herding,2.0,1.0,ART
6516,243,artherd-1,True,herding,2.0,1.0,ART
6517,243,artherd-1,True,herding,2.0,1.0,ART
6518,243,artherd-1,True,herding,2.0,1.0,ART
6519,243,artherd-1,True,herding,2.0,1.0,ART
6520,243,artherd-1,True,herding,2.0,1.0,ART
6521,243,artherd-1,True,herding,2.0,1.0,ART
6522,243,artherd-1,True,herding,2.0,1.0,ART
6523,243,artherd-1,True,herding,2.0,1.0,ART
6524,243,artherd-1,True,herding,2.0,1.0,ART
6525,243,artherd-1,True,herding,2.0,1.0,ART
6526,243,artherd-1,True,herding,2.0,1.0,ART
6527,243,artherd-1,True,herding,2.0,1.0,ART
6528,243,artherd-1,True,herding,2.0,1.0,ART
6529,243,artherd-1,True,herding,2.0,1.0,ART
6530,1183,artherd-1,True,herding,1.0,1.0,ART
6531,1183,artherd-1,True,herding,1.0,1.0,ART
6532,1183,artherd-1,True,herding,1.0,1.0,ART
6533,1183,artherd-1,True,herding,1.0,1.0,ART
6534,1183,artherd-1,True,herding,1.0,1.0,ART
6535,1183,artherd-1,True,herding,1.0,1.0,ART
6536,1183,artherd-1,True,herding,1.0,1.0,ART
6537,1183,artherd-1,True,herding,1.0,1.0,ART
6538,1183,artherd-1,True,herding,1.0,1.0,ART
6539,1183,artherd-1,True,herding,1.0,1.0,ART
6540,1183,artherd-1,True,herding,1.0,1.0,ART
6541,1183,artherd-1,True,herding,1.0,1.0,ART
6542,1183,artherd-1,True,herding,1.0,1.0,ART
6543,1183,artherd-1,True,herding,1.0,1.0,ART
6544,1183,artherd-1,True,herding,1.0,1.0,ART
6545,1183,artherd-1,False,herding,1.0,1.0,ART
6546,1183,artherd-1,True,herding,1.0,1.0,ART
6547,1183,artherd-1,True,herding,1.0,1.0,ART
6548,1183,artherd-1,True,herding,1.0,1.0,ART
6549,1183,artherd-1,True,herding,1.0,1.0,ART
6550,491,artherd-1,True,herding,2.0,1.0,ART
6551,491,artherd-1,True,herding,2.0,1.0,ART
6552,491,artherd-1,False,herding,2.0,1.0,ART
6553,491,artherd-1,True,herding,2.0,1.0,ART
6554,491,artherd-1,True,herding,2.0,1.0,ART
6555,491,artherd-1,True,herding,2.0,1.0,ART
6556,491,artherd-1,True,herding,2.0,1.0,ART
6557,491,artherd-1,True,herding,2.0,1.0,ART
6558,491,artherd-1,True,herding,2.0,1.0,ART
6559,491,artherd-1,True,herding,2.0,1.0,ART
6560,491,artherd-1,True,herding,2.0,1.0,ART
6561,491,artherd-1,False,herding,2.0,1.0,ART
6562,491,artherd-1,True,herding,2.0,1.0,ART
6563,491,artherd-1,True,herding,2.0,1.0,ART
6564,491,artherd-1,True,herding,2.0,1.0,ART
6565,491,artherd-1,False,herding,2.0,1.0,ART
6566,491,artherd-1,True,herding,2.0,1.0,ART
6567,491,artherd-1,True,herding,2.0,1.0,ART
6568,491,artherd-1,True,herding,2.0,1.0,ART
6569,491,artherd-1,True,herding,2.0,1.0,ART
6570,855,artherd-1,True,herding,2.0,1.0,ART
6571,855,artherd-1,True,herding,2.0,1.0,ART
6572,855,artherd-1,True,herding,2.0,1.0,ART
6573,855,artherd-1,True,herding,2.0,1.0,ART
6574,855,artherd-1,False,herding,2.0,1.0,ART
6575,855,artherd-1,True,herding,2.0,1.0,ART
6576,855,artherd-1,True,herding,2.0,1.0,ART
6577,855,artherd-1,True,herding,2.0,1.0,ART
6578,855,artherd-1,True,herding,2.0,1.0,ART
6579,855,artherd-1,True,herding,2.0,1.0,ART
6580,855,artherd-1,False,herding,2.0,1.0,ART
6581,855,artherd-1,False,herding,2.0,1.0,ART
6582,855,artherd-1,True,herding,2.0,1.0,ART
6583,855,artherd-1,True,herding,2.0,1.0,ART
6584,855,artherd-1,True,herding,2.0,1.0,ART
6585,855,artherd-1,True,herding,2.0,1.0,ART
6586,855,artherd-1,True,herding,2.0,1.0,ART
6587,855,artherd-1,True,herding,2.0,1.0,ART
6588,855,artherd-1,True,herding,2.0,1.0,ART
6589,855,artherd-1,True,herding,2.0,1.0,ART
6590,38,artherd-1,True,herding,2.0,1.0,ART
6591,38,artherd-1,True,herding,2.0,1.0,ART
6592,38,artherd-1,True,herding,2.0,1.0,ART
6593,38,artherd-1,True,herding,2.0,1.0,ART
6594,38,artherd-1,True,herding,2.0,1.0,ART
6595,38,artherd-1,True,herding,2.0,1.0,ART
6596,38,artherd-1,True,herding,2.0,1.0,ART
6597,38,artherd-1,True,herding,2.0,1.0,ART
6598,38,artherd-1,True,herding,2.0,1.0,ART
6599,38,artherd-1,True,herding,2.0,1.0,ART
6600,38,artherd-1,True,herding,2.0,1.0,ART
6601,38,artherd-1,True,herding,2.0,1.0,ART
6602,38,artherd-1,True,herding,2.0,1.0,ART
6603,38,artherd-1,True,herding,2.0,1.0,ART
6604,38,artherd-1,True,herding,2.0,1.0,ART
6605,38,artherd-1,True,herding,2.0,1.0,ART
6606,38,artherd-1,True,herding,2.0,1.0,ART
6607,38,artherd-1,True,herding,2.0,1.0,ART
6608,38,artherd-1,True,herding,2.0,1.0,ART
6609,38,artherd-1,True,herding,2.0,1.0,ART
6610,1114,artherd-1,True,herding,1.0,0.0,ART
6611,1114,artherd-1,True,herding,1.0,0.0,ART
6612,1114,artherd-1,True,herding,1.0,0.0,ART
6613,1114,artherd-1,True,herding,1.0,0.0,ART
6614,1114,artherd-1,True,herding,1.0,0.0,ART
6615,1114,artherd-1,True,herding,1.0,0.0,ART
6616,1114,artherd-1,False,herding,1.0,0.0,ART
6617,1114,artherd-1,True,herding,1.0,0.0,ART
6618,1114,artherd-1,True,herding,1.0,0.0,ART
6619,1114,artherd-1,True,herding,1.0,0.0,ART
6620,1114,artherd-1,True,herding,1.0,0.0,ART
6621,1114,artherd-1,True,herding,1.0,0.0,ART
6622,1114,artherd-1,True,herding,1.0,0.0,ART
6623,1114,artherd-1,True,herding,1.0,0.0,ART
6624,1114,artherd-1,True,herding,1.0,0.0,ART
6625,1114,artherd-1,False,herding,1.0,0.0,ART
6626,1114,artherd-1,True,herding,1.0,0.0,ART
6627,1114,artherd-1,True,herding,1.0,0.0,ART
6628,1114,artherd-1,True,herding,1.0,0.0,ART
6629,1114,artherd-1,True,herding,1.0,0.0,ART
6630,440,artherd-1,True,herding,2.0,2.0,ART
6631,440,artherd-1,True,herding,2.0,2.0,ART
6632,440,artherd-1,True,herding,2.0,2.0,ART
6633,440,artherd-1,True,herding,2.0,2.0,ART
6634,440,artherd-1,True,herding,2.0,2.0,ART
6635,440,artherd-1,True,herding,2.0,2.0,ART
6636,440,artherd-1,True,herding,2.0,2.0,ART
6637,440,artherd-1,True,herding,2.0,2.0,ART
6638,440,artherd-1,True,herding,2.0,2.0,ART
6639,440,artherd-1,True,herding,2.0,2.0,ART
6640,440,artherd-1,True,herding,2.0,2.0,ART
6641,440,artherd-1,True,herding,2.0,2.0,ART
6642,440,artherd-1,True,herding,2.0,2.0,ART
6643,440,artherd-1,True,herding,2.0,2.0,ART
6644,440,artherd-1,True,herding,2.0,2.0,ART
6645,440,artherd-1,True,herding,2.0,2.0,ART
6646,440,artherd-1,True,herding,2.0,2.0,ART
6647,440,artherd-1,True,herding,2.0,2.0,ART
6648,440,artherd-1,True,herding,2.0,2.0,ART
6649,440,artherd-1,True,herding,2.0,2.0,ART
6650,328,artherd-1,True,herding,2.0,0.0,ART
6651,328,artherd-1,True,herding,2.0,0.0,ART
6652,328,artherd-1,False,herding,2.0,0.0,ART
6653,328,artherd-1,True,herding,2.0,0.0,ART
6654,328,artherd-1,False,herding,2.0,0.0,ART
6655,328,artherd-1,True,herding,2.0,0.0,ART
6656,328,artherd-1,True,herding,2.0,0.0,ART
6657,328,artherd-1,True,herding,2.0,0.0,ART
6658,328,artherd-1,True,herding,2.0,0.0,ART
6659,328,artherd-1,True,herding,2.0,0.0,ART
6660,328,artherd-1,False,herding,2.0,0.0,ART
6661,328,artherd-1,True,herding,2.0,0.0,ART
6662,328,artherd-1,False,herding,2.0,0.0,ART
6663,328,artherd-1,False,herding,2.0,0.0,ART
6664,328,artherd-1,True,herding,2.0,0.0,ART
6665,328,artherd-1,False,herding,2.0,0.0,ART
6666,328,artherd-1,True,herding,2.0,0.0,ART
6667,328,artherd-1,True,herding,2.0,0.0,ART
6668,328,artherd-1,True,herding,2.0,0.0,ART
6669,328,artherd-1,True,herding,2.0,0.0,ART
6670,592,artherd-1,True,herding,2.0,1.0,ART
6671,592,artherd-1,True,herding,2.0,1.0,ART
6672,592,artherd-1,True,herding,2.0,1.0,ART
6673,592,artherd-1,True,herding,2.0,1.0,ART
6674,592,artherd-1,True,herding,2.0,1.0,ART
6675,592,artherd-1,True,herding,2.0,1.0,ART
6676,592,artherd-1,True,herding,2.0,1.0,ART
6677,592,artherd-1,True,herding,2.0,1.0,ART
6678,592,artherd-1,True,herding,2.0,1.0,ART
6679,592,artherd-1,True,herding,2.0,1.0,ART
6680,592,artherd-1,True,herding,2.0,1.0,ART
6681,592,artherd-1,True,herding,2.0,1.0,ART
6682,592,artherd-1,True,herding,2.0,1.0,ART
6683,592,artherd-1,True,herding,2.0,1.0,ART
6684,592,artherd-1,False,herding,2.0,1.0,ART
6685,592,artherd-1,False,herding,2.0,1.0,ART
6686,592,artherd-1,True,herding,2.0,1.0,ART
6687,592,artherd-1,True,herding,2.0,1.0,ART
6688,592,artherd-1,True,herding,2.0,1.0,ART
6689,592,artherd-1,True,herding,2.0,1.0,ART
6690,1158,artherd-1,True,herding,4.0,2.0,ART
6691,1158,artherd-1,True,herding,4.0,2.0,ART
6692,1158,artherd-1,True,herding,4.0,2.0,ART
6693,1158,artherd-1,True,herding,4.0,2.0,ART
6694,1158,artherd-1,True,herding,4.0,2.0,ART
6695,1158,artherd-1,True,herding,4.0,2.0,ART
6696,1158,artherd-1,True,herding,4.0,2.0,ART
6697,1158,artherd-1,True,herding,4.0,2.0,ART
6698,1158,artherd-1,True,herding,4.0,2.0,ART
6699,1158,artherd-1,True,herding,4.0,2.0,ART
6700,1158,artherd-1,False,herding,4.0,2.0,ART
6701,1158,artherd-1,False,herding,4.0,2.0,ART
6702,1158,artherd-1,True,herding,4.0,2.0,ART
6703,1158,artherd-1,True,herding,4.0,2.0,ART
6704,1158,artherd-1,True,herding,4.0,2.0,ART
6705,1158,artherd-1,True,herding,4.0,2.0,ART
6706,1158,artherd-1,True,herding,4.0,2.0,ART
6707,1158,artherd-1,True,herding,4.0,2.0,ART
6708,1158,artherd-1,True,herding,4.0,2.0,ART
6709,1158,artherd-1,True,herding,4.0,2.0,ART
6710,1102,artherd-1,True,herding,1.0,0.0,ART
6711,1102,artherd-1,True,herding,1.0,0.0,ART
6712,1102,artherd-1,False,herding,1.0,0.0,ART
6713,1102,artherd-1,True,herding,1.0,0.0,ART
6714,1102,artherd-1,True,herding,1.0,0.0,ART
6715,1102,artherd-1,True,herding,1.0,0.0,ART
6716,1102,artherd-1,True,herding,1.0,0.0,ART
6717,1102,artherd-1,True,herding,1.0,0.0,ART
6718,1102,artherd-1,True,herding,1.0,0.0,ART
6719,1102,artherd-1,True,herding,1.0,0.0,ART
6720,1102,artherd-1,False,herding,1.0,0.0,ART
6721,1102,artherd-1,True,herding,1.0,0.0,ART
6722,1102,artherd-1,True,herding,1.0,0.0,ART
6723,1102,artherd-1,True,herding,1.0,0.0,ART
6724,1102,artherd-1,True,herding,1.0,0.0,ART
6725,1102,artherd-1,True,herding,1.0,0.0,ART
6726,1102,artherd-1,True,herding,1.0,0.0,ART
6727,1102,artherd-1,True,herding,1.0,0.0,ART
6728,1102,artherd-1,True,herding,1.0,0.0,ART
6729,1102,artherd-1,True,herding,1.0,0.0,ART
6730,16,artherd-1,True,herding,1.0,0.0,ART
6731,16,artherd-1,True,herding,1.0,0.0,ART
6732,16,artherd-1,False,herding,1.0,0.0,ART
6733,16,artherd-1,True,herding,1.0,0.0,ART
6734,16,artherd-1,True,herding,1.0,0.0,ART
6735,16,artherd-1,True,herding,1.0,0.0,ART
6736,16,artherd-1,True,herding,1.0,0.0,ART
6737,16,artherd-1,True,herding,1.0,0.0,ART
6738,16,artherd-1,True,herding,1.0,0.0,ART
6739,16,artherd-1,True,herding,1.0,0.0,ART
6740,16,artherd-1,False,herding,1.0,0.0,ART
6741,16,artherd-1,False,herding,1.0,0.0,ART
6742,16,artherd-1,False,herding,1.0,0.0,ART
6743,16,artherd-1,True,herding,1.0,0.0,ART
6744,16,artherd-1,False,herding,1.0,0.0,ART
6745,16,artherd-1,False,herding,1.0,0.0,ART
6746,16,artherd-1,True,herding,1.0,0.0,ART
6747,16,artherd-1,True,herding,1.0,0.0,ART
6748,16,artherd-1,True,herding,1.0,0.0,ART
6749,16,artherd-1,True,herding,1.0,0.0,ART
6750,1043,artherd-1,True,herding,3.0,1.0,ART
6751,1043,artherd-1,True,herding,3.0,1.0,ART
6752,1043,artherd-1,True,herding,3.0,1.0,ART
6753,1043,artherd-1,True,herding,3.0,1.0,ART
6754,1043,artherd-1,True,herding,3.0,1.0,ART
6755,1043,artherd-1,True,herding,3.0,1.0,ART
6756,1043,artherd-1,True,herding,3.0,1.0,ART
6757,1043,artherd-1,True,herding,3.0,1.0,ART
6758,1043,artherd-1,True,herding,3.0,1.0,ART
6759,1043,artherd-1,True,herding,3.0,1.0,ART
6760,1043,artherd-1,False,herding,3.0,1.0,ART
6761,1043,artherd-1,False,herding,3.0,1.0,ART
6762,1043,artherd-1,True,herding,3.0,1.0,ART
6763,1043,artherd-1,True,herding,3.0,1.0,ART
6764,1043,artherd-1,True,herding,3.0,1.0,ART
6765,1043,artherd-1,True,herding,3.0,1.0,ART
6766,1043,artherd-1,True,herding,3.0,1.0,ART
6767,1043,artherd-1,True,herding,3.0,1.0,ART
6768,1043,artherd-1,True,herding,3.0,1.0,ART
6769,1043,artherd-1,True,herding,3.0,1.0,ART
6770,245,artherd-1,False,herding,1.0,1.0,ART
6771,245,artherd-1,False,herding,1.0,1.0,ART
6772,245,artherd-1,False,herding,1.0,1.0,ART
6773,245,artherd-1,False,herding,1.0,1.0,ART
6774,245,artherd-1,False,herding,1.0,1.0,ART
6775,245,artherd-1,True,herding,1.0,1.0,ART
6776,245,artherd-1,False,herding,1.0,1.0,ART
6777,245,artherd-1,True,herding,1.0,1.0,ART
6778,245,artherd-1,True,herding,1.0,1.0,ART
6779,245,artherd-1,True,herding,1.0,1.0,ART
6780,245,artherd-1,False,herding,1.0,1.0,ART
6781,245,artherd-1,True,herding,1.0,1.0,ART
6782,245,artherd-1,True,herding,1.0,1.0,ART
6783,245,artherd-1,True,herding,1.0,1.0,ART
6784,245,artherd-1,True,herding,1.0,1.0,ART
6785,245,artherd-1,True,herding,1.0,1.0,ART
6786,245,artherd-1,True,herding,1.0,1.0,ART
6787,245,artherd-1,True,herding,1.0,1.0,ART
6788,245,artherd-1,True,herding,1.0,1.0,ART
6789,245,artherd-1,True,herding,1.0,1.0,ART
6790,757,artherd-1,True,herding,2.0,1.0,ART
6791,757,artherd-1,True,herding,2.0,1.0,ART
6792,757,artherd-1,True,herding,2.0,1.0,ART
6793,757,artherd-1,True,herding,2.0,1.0,ART
6794,757,artherd-1,True,herding,2.0,1.0,ART
6795,757,artherd-1,True,herding,2.0,1.0,ART
6796,757,artherd-1,True,herding,2.0,1.0,ART
6797,757,artherd-1,True,herding,2.0,1.0,ART
6798,757,artherd-1,True,herding,2.0,1.0,ART
6799,757,artherd-1,True,herding,2.0,1.0,ART
6800,757,artherd-1,False,herding,2.0,1.0,ART
6801,757,artherd-1,True,herding,2.0,1.0,ART
6802,757,artherd-1,True,herding,2.0,1.0,ART
6803,757,artherd-1,True,herding,2.0,1.0,ART
6804,757,artherd-1,True,herding,2.0,1.0,ART
6805,757,artherd-1,True,herding,2.0,1.0,ART
6806,757,artherd-1,True,herding,2.0,1.0,ART
6807,757,artherd-1,True,herding,2.0,1.0,ART
6808,757,artherd-1,True,herding,2.0,1.0,ART
6809,757,artherd-1,True,herding,2.0,1.0,ART
6810,236,artherd-1,True,herding,2.0,2.0,ART
6811,236,artherd-1,True,herding,2.0,2.0,ART
6812,236,artherd-1,True,herding,2.0,2.0,ART
6813,236,artherd-1,True,herding,2.0,2.0,ART
6814,236,artherd-1,True,herding,2.0,2.0,ART
6815,236,artherd-1,True,herding,2.0,2.0,ART
6816,236,artherd-1,True,herding,2.0,2.0,ART
6817,236,artherd-1,True,herding,2.0,2.0,ART
6818,236,artherd-1,True,herding,2.0,2.0,ART
6819,236,artherd-1,True,herding,2.0,2.0,ART
6820,236,artherd-1,True,herding,2.0,2.0,ART
6821,236,artherd-1,True,herding,2.0,2.0,ART
6822,236,artherd-1,True,herding,2.0,2.0,ART
6823,236,artherd-1,True,herding,2.0,2.0,ART
6824,236,artherd-1,True,herding,2.0,2.0,ART
6825,236,artherd-1,True,herding,2.0,2.0,ART
6826,236,artherd-1,True,herding,2.0,2.0,ART
6827,236,artherd-1,True,herding,2.0,2.0,ART
6828,236,artherd-1,True,herding,2.0,2.0,ART
6829,236,artherd-1,True,herding,2.0,2.0,ART
6830,45,artherd-1,True,herding,1.0,1.0,ART
6831,45,artherd-1,True,herding,1.0,1.0,ART
6832,45,artherd-1,True,herding,1.0,1.0,ART
6833,45,artherd-1,True,herding,1.0,1.0,ART
6834,45,artherd-1,True,herding,1.0,1.0,ART
6835,45,artherd-1,True,herding,1.0,1.0,ART
6836,45,artherd-1,True,herding,1.0,1.0,ART
6837,45,artherd-1,True,herding,1.0,1.0,ART
6838,45,artherd-1,True,herding,1.0,1.0,ART
6839,45,artherd-1,True,herding,1.0,1.0,ART
6840,45,artherd-1,False,herding,1.0,1.0,ART
6841,45,artherd-1,True,herding,1.0,1.0,ART
6842,45,artherd-1,True,herding,1.0,1.0,ART
6843,45,artherd-1,True,herding,1.0,1.0,ART
6844,45,artherd-1,True,herding,1.0,1.0,ART
6845,45,artherd-1,True,herding,1.0,1.0,ART
6846,45,artherd-1,True,herding,1.0,1.0,ART
6847,45,artherd-1,True,herding,1.0,1.0,ART
6848,45,artherd-1,True,herding,1.0,1.0,ART
6849,45,artherd-1,True,herding,1.0,1.0,ART
6850,1074,artherd-1,True,herding,1.0,0.0,ART
6851,1074,artherd-1,True,herding,1.0,0.0,ART
6852,1074,artherd-1,False,herding,1.0,0.0,ART
6853,1074,artherd-1,True,herding,1.0,0.0,ART
6854,1074,artherd-1,True,herding,1.0,0.0,ART
6855,1074,artherd-1,True,herding,1.0,0.0,ART
6856,1074,artherd-1,True,herding,1.0,0.0,ART
6857,1074,artherd-1,True,herding,1.0,0.0,ART
6858,1074,artherd-1,True,herding,1.0,0.0,ART
6859,1074,artherd-1,True,herding,1.0,0.0,ART
6860,1074,artherd-1,False,herding,1.0,0.0,ART
6861,1074,artherd-1,False,herding,1.0,0.0,ART
6862,1074,artherd-1,True,herding,1.0,0.0,ART
6863,1074,artherd-1,True,herding,1.0,0.0,ART
6864,1074,artherd-1,True,herding,1.0,0.0,ART
6865,1074,artherd-1,True,herding,1.0,0.0,ART
6866,1074,artherd-1,True,herding,1.0,0.0,ART
6867,1074,artherd-1,True,herding,1.0,0.0,ART
6868,1074,artherd-1,True,herding,1.0,0.0,ART
6869,1074,artherd-1,True,herding,1.0,0.0,ART
6870,78,artherd-1,True,herding,2.0,1.0,ART
6871,78,artherd-1,True,herding,2.0,1.0,ART
6872,78,artherd-1,True,herding,2.0,1.0,ART
6873,78,artherd-1,True,herding,2.0,1.0,ART
6874,78,artherd-1,True,herding,2.0,1.0,ART
6875,78,artherd-1,True,herding,2.0,1.0,ART
6876,78,artherd-1,True,herding,2.0,1.0,ART
6877,78,artherd-1,True,herding,2.0,1.0,ART
6878,78,artherd-1,True,herding,2.0,1.0,ART
6879,78,artherd-1,True,herding,2.0,1.0,ART
6880,78,artherd-1,True,herding,2.0,1.0,ART
6881,78,artherd-1,True,herding,2.0,1.0,ART
6882,78,artherd-1,True,herding,2.0,1.0,ART
6883,78,artherd-1,True,herding,2.0,1.0,ART
6884,78,artherd-1,True,herding,2.0,1.0,ART
6885,78,artherd-1,True,herding,2.0,1.0,ART
6886,78,artherd-1,True,herding,2.0,1.0,ART
6887,78,artherd-1,True,herding,2.0,1.0,ART
6888,78,artherd-1,True,herding,2.0,1.0,ART
6889,78,artherd-1,True,herding,2.0,1.0,ART
6890,931,artherd-1,True,herding,3.0,1.0,ART
6891,931,artherd-1,True,herding,3.0,1.0,ART
6892,931,artherd-1,True,herding,3.0,1.0,ART
6893,931,artherd-1,True,herding,3.0,1.0,ART
6894,931,artherd-1,True,herding,3.0,1.0,ART
6895,931,artherd-1,True,herding,3.0,1.0,ART
6896,931,artherd-1,True,herding,3.0,1.0,ART
6897,931,artherd-1,True,herding,3.0,1.0,ART
6898,931,artherd-1,True,herding,3.0,1.0,ART
6899,931,artherd-1,True,herding,3.0,1.0,ART
6900,931,artherd-1,False,herding,3.0,1.0,ART
6901,931,artherd-1,False,herding,3.0,1.0,ART
6902,931,artherd-1,True,herding,3.0,1.0,ART
6903,931,artherd-1,True,herding,3.0,1.0,ART
6904,931,artherd-1,True,herding,3.0,1.0,ART
6905,931,artherd-1,True,herding,3.0,1.0,ART
6906,931,artherd-1,True,herding,3.0,1.0,ART
6907,931,artherd-1,True,herding,3.0,1.0,ART
6908,931,artherd-1,True,herding,3.0,1.0,ART
6909,931,artherd-1,True,herding,3.0,1.0,ART
6910,913,artherd-1,True,herding,1.0,0.0,ART
6911,913,artherd-1,True,herding,1.0,0.0,ART
6912,913,artherd-1,True,herding,1.0,0.0,ART
6913,913,artherd-1,True,herding,1.0,0.0,ART
6914,913,artherd-1,True,herding,1.0,0.0,ART
6915,913,artherd-1,True,herding,1.0,0.0,ART
6916,913,artherd-1,True,herding,1.0,0.0,ART
6917,913,artherd-1,True,herding,1.0,0.0,ART
6918,913,artherd-1,True,herding,1.0,0.0,ART
6919,913,artherd-1,True,herding,1.0,0.0,ART
6920,913,artherd-1,True,herding,1.0,0.0,ART
6921,913,artherd-1,True,herding,1.0,0.0,ART
6922,913,artherd-1,False,herding,1.0,0.0,ART
6923,913,artherd-1,False,herding,1.0,0.0,ART
6924,913,artherd-1,False,herding,1.0,0.0,ART
6925,913,artherd-1,False,herding,1.0,0.0,ART
6926,913,artherd-1,True,herding,1.0,0.0,ART
6927,913,artherd-1,True,herding,1.0,0.0,ART
6928,913,artherd-1,True,herding,1.0,0.0,ART
6929,913,artherd-1,True,herding,1.0,0.0,ART
6930,409,artherd-1,True,herding,4.0,4.0,ART
6931,409,artherd-1,True,herding,4.0,4.0,ART
6932,409,artherd-1,True,herding,4.0,4.0,ART
